year,day,address,length,weight,count,looped,neighbors,income
2012,158,1881vy1hkSho3LgzzYF17zSaktHXc4DZrB,0,1,1,0,2,3.16e+08
2012,158,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.549346140326965,19,17,4,146498959
2012,158,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,44,2.72478376116071e-06,13,0,2,412150911
2012,159,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.0384615384615385,1,0,2,52631359
2012,160,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.534848484848485,16,0,4,151210686
2012,160,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,46,0.00110202365451389,9,9,2,724342664
2012,161,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,6,0.0341626794258373,19,19,2,52681908
2012,162,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,64,0.0403636424587323,15,15,2,945589985
2012,162,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0608974358974359,18,18,4,109218559
2012,164,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.129954515919428,15,15,4,103415256
2012,164,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,14,0.0078125,1,0,2,620349408
2012,164,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,8,0.125,1,0,2,31115744
2012,165,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,56,0.000979868570963542,9,0,2,412934698
2012,165,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.125,1,0,2,212084540
2012,166,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,54,6.75019763764881e-05,16,16,2,401959683
2012,166,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,8,0.03125,1,0,2,46430327
2012,167,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,104,0.250016364407246,15,14,4,547907863
2012,168,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,124,0.037185415761107,21,15,2,400242504
2012,168,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,6,0.0168595137914913,17,16,2,54586407
2012,169,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.286858974358974,15,0,4,150717665
2012,169,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,80,0.0384812219675644,22,0,2,416076638
2012,170,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.0290816326530612,13,0,2,54200636
2012,170,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,92,0.50010871892726,15,0,4,368682353
2012,171,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,32,0.271471497252747,8,0,2,368004954
2012,171,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,8,0.0483090150092838,17,14,2,52592209
2012,172,1HbhDFq5NxaWaxC7Z9785D5qB2MjFa1QAH,0,1,1,0,2,5e+09
2012,172,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.00459401709401709,23,23,2,50225318
2012,173,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,62,0.000284009991270123,16,15,2,1000516027
2012,173,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.0490196078431372,10,10,2,52602049
2012,174,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0207296849087894,15,0,1,58730719
2012,174,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,0,0.5,1,0,2,310938996
2012,175,1BCRuRA9mgVuhSkLBgvVrgSP6MZ3ri9Xrt,0,1,1,0,2,1e+08
2012,175,1HWf4BGsXb9JXwLmK5MUqnP9KxFY9a9KkM,2,1,1,0,2,5.6e+07
2012,175,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,8,0.28125,2,0,4,82434082
2012,175,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.0753968253968254,21,21,2,52544210
2012,176,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,8,0.0625,1,0,2,37604989
2012,176,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.0357142857142857,1,0,2,52690423
2012,176,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,80,0.250233936354278,14,13,4,821740033
2012,177,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,68,0.130688774121272,17,0,4,283410586
2012,177,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,14,0.015625,1,0,2,73092087
2012,177,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,1.07004830917874,17,0,3,103815691
2012,177,1HWf4BGsXb9JXwLmK5MUqnP9KxFY9a9KkM,0,1,1,0,1,3.5e+07
2012,177,1881vy1hkSho3LgzzYF17zSaktHXc4DZrB,0,1,1,0,1,1.8e+09
2012,178,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.032258064516129,1,0,2,50036866
2012,178,1HWf4BGsXb9JXwLmK5MUqnP9KxFY9a9KkM,0,1,1,0,2,3.2e+07
2012,178,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,0,0.5,1,0,2,41888040
2012,179,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.525720164609054,18,17,4,153019850
2012,179,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,14,0.295248154623155,15,0,2,900612628
2012,179,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,4,0.25,1,0,2,31503279
2012,179,1HWf4BGsXb9JXwLmK5MUqnP9KxFY9a9KkM,2,2,2,0,4,4.27e+08
2012,180,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.00271646495918942,18,0,2,50118498
2012,180,1HWf4BGsXb9JXwLmK5MUqnP9KxFY9a9KkM,0,2,2,0,3,3.54e+08
2012,181,1HWf4BGsXb9JXwLmK5MUqnP9KxFY9a9KkM,4,1.5,2,0,3,1.59e+08
2012,181,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,40,0.500950701825031,17,0,4,755509787
2012,181,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0531914893617021,14,0,2,57063961
2012,182,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,56,0.0160661969866071,14,0,3,498264178
2012,182,1HbhDFq5NxaWaxC7Z9785D5qB2MjFa1QAH,0,2,2,0,4,3e+09
2012,183,1HbhDFq5NxaWaxC7Z9785D5qB2MjFa1QAH,0,1,1,0,1,2e+09
2012,183,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,12,0.0625,1,0,1,38890000
2012,184,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,4,0.125,1,0,2,74614118
2012,184,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,36,0.0237399725925117,18,17,2,700702134
2012,184,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.0294117647058824,1,0,2,51905599
2012,185,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,26,1.0001220703125,2,0,4,596959563
2012,185,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.0384615384615385,1,0,2,51227319
2012,186,1881vy1hkSho3LgzzYF17zSaktHXc4DZrB,0,1,1,0,2,1.67e+08
2012,186,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,2,1,2,0,4,127404246
2012,186,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0169642857142857,41,0,1,5.3e+07
2012,186,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,24,0.00390625,1,0,2,1.6e+08
2012,187,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.01417004048583,37,0,2,5e+07
2012,187,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,30,0.0001220703125,1,0,2,34662790
2012,187,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,72,0.000244148075580597,2,0,4,671601510
2012,188,1881vy1hkSho3LgzzYF17zSaktHXc4DZrB,0,1,1,0,2,1e+09
2012,188,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.0555555555555556,12,0,2,45718705
2012,190,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,2,0.25,1,0,2,42461812
2012,192,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,88,3.72529029846191e-09,1,0,2,300949406
2012,192,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.5,1,0,2,99500000
2012,193,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,88,2.91038304567337e-11,1,0,4,523633849
2012,194,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,0,0.5,1,0,2,7e+08
2012,194,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,30,0.00048828125,1,0,2,280256277
2012,195,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,0,0.5,1,0,2,31751961
2012,196,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.25,1,0,2,113203026
2012,197,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,2,0.75,2,0,1,7.91e+08
2012,198,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,94,0.0078125037252903,2,0,4,1237429877
2012,198,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,0,0.5,1,0,2,2.5e+09
2012,198,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0555555555555556,13,0,2,102823398
2012,199,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0429899302865996,64,64,3,1.31e+08
2012,199,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,94,7.27595761418343e-12,1,0,2,418407308
2012,199,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,2,0.5,1,0,2,4e+09
2012,200,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,2,0.25,1,0,2,40963462
2012,200,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,6,0.00358851674641148,2,0,2,5e+08
2012,200,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0168433005299016,48,0,2,4.3e+07
2012,200,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,60,0.0156251192092896,2,0,4,511710266
2012,200,1H9yR4R7gUixpYr45jxFYThSWecAoYwDQz,0,0.5,1,0,2,5e+08
2012,201,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,106,9.09494701772928e-13,1,0,2,403894767
2012,201,1J3Q2hASKw6UnsW2DqqH8v89Q6MvoxTBmX,0,1,1,0,2,3e+08
2012,202,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0301818181818182,42,42,4,9.1e+07
2012,202,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,8,0.03125,1,0,2,41587993
2012,203,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.5,1,0,2,99500000
2012,204,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,2,1,2,0,1,9.5e+09
2012,205,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,26,0.00390625,1,0,2,3.3e+07
2012,206,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.5,1,0,2,99500000
2012,206,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,130,7.105427357601e-15,1,0,2,1831742409
2012,207,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,106,0.000390650409079778,31,0,2,99500000
2012,207,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,0,0.5,1,0,2,3.1e+09
2012,207,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,122,0.0156250000002274,2,0,4,466105691
2012,208,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,136,1.77635683940025e-15,1,0,2,380187948
2012,208,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0162538699690402,47,0,2,1e+08
2012,209,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,0,1,1,0,2,2e+09
2012,209,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,78,0.0122495448428825,41,0,2,99500000
2012,209,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,88,3.72529029846191e-09,1,0,2,274077241
2012,210,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0183150183150183,45,0,2,9.8e+07
2012,210,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,14,0.015625,1,0,2,32130644
2012,210,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,68,1.19209289550781e-07,1,0,1,618688991
2012,210,18LnbVnVPk2eFQuNpb2eSCtsFPhtB5hVDB,0,1,1,0,1,5e+07
2012,211,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,92,0.500000000003638,2,0,4,390990413
2012,211,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,0,1,1,0,2,1.75e+10
2012,211,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0157563025210084,43,0,2,1.01e+08
2012,212,18NEYTeUAU1VFVhrruuc1oJveRZ2hHou5L,0,0.5,1,0,2,2e+09
2012,212,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,90,0.0836941680584373,38,0,2,99500000
2012,212,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,108,0.250000000001819,2,0,4,351691607
2012,213,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,136,3.72537114243541e-08,17,0,2,427909001
2012,213,18LnbVnVPk2eFQuNpb2eSCtsFPhtB5hVDB,0,0.5,1,0,2,3e+08
2012,213,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0150765076507651,38,0,2,8.3e+07
2012,213,1BCRuRA9mgVuhSkLBgvVrgSP6MZ3ri9Xrt,0,1,1,0,2,1e+08
2012,213,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,4,0.507538253825382,39,0,2,1.729e+09
2012,214,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,20,0.00390625,1,0,2,46497495
2012,215,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,0,1,1,0,2,1.6e+09
2012,215,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.261704462326262,33,0,3,201500000
2012,216,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,126,0.00781250000000178,2,0,4,775671616
2012,216,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,8,0.3125,2,0,2,8.1e+08
2012,216,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.013771186440678,40,0,1,1e+08
2012,217,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,18,0.015625,1,0,2,452030164
2012,218,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0147814910025707,38,0,2,5.7e+07
2012,218,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,0,1,1,0,2,1.5e+09
2012,218,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,68,0.250000953674316,2,0,4,416788342
2012,219,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.5,1,0,2,99500000
2012,219,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,130,2.8421709430404e-14,1,0,2,369053364
2012,220,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,4,0.462962962962963,29,0,2,5e+08
2012,220,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,52,9.5367431640625e-07,1,0,2,319543922
2012,221,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,2,0.25,1,0,2,44901784
2012,221,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,8,1.1875,3,2,6,2.343e+09
2012,221,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,38,5.91278076171875e-05,22,0,2,434682272
2012,222,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,106,0.511750104044615,359,0,2,1e+09
2012,222,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,42,3.0517578125e-05,1,0,2,99500000
2012,223,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,10,0.15625,2,0,4,1131529110
2012,223,1J3Q2hASKw6UnsW2DqqH8v89Q6MvoxTBmX,0,1,1,0,2,1e+08
2012,223,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,6,0.125,1,0,2,32707847
2012,223,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,0,0.5,1,0,2,1.36e+10
2012,223,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0526315789473684,15,0,1,104831677
2012,224,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,2,1.25,2,1,6,881309625
2012,224,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,10,0.03125,1,0,2,31894638
2012,224,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,110,3.81469726772181e-06,13,0,3,578203368
2012,224,1G8XuZBAf626dg96qkNnVLmHt1Us6SwWcq,0,1,1,0,1,1.8e+08
2012,225,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.0454545454545455,1,0,2,100892003
2012,225,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,4,0.5,1,0,2,280455541
2012,226,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,8,0.0625,1,0,2,242791880
2012,226,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,72,9.5367431640625e-07,1,0,2,542300666
2012,226,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,28,0.0417932105046303,21,17,2,104647698
2012,227,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,18,0.00390625,1,0,2,249461133
2012,227,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,8,1.125,2,1,6,532954704
2012,227,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.0416666666666667,1,0,2,104309114
2012,228,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,76,0.562500004514769,30,0,9,736546236
2012,228,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0339285714285714,12,0,1,103344891
2012,228,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,4,0.125,1,0,2,256075139
2012,229,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,8,0.15625,4,0,2,8.75e+08
2012,230,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,34,0.002685546875,2,0,2,1e+08
2012,230,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,110,1.16415321826935e-10,1,0,2,503126513
2012,230,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,12,0.0625,1,0,2,293765486
2012,231,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,20,0.501953125,1,1,4,1058398079
2012,231,1ChzSXxWHJBztZ5F8bm3Qzp8aAQkdACEm1,0,1,1,0,2,9.9e+07
2012,231,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.037037037037037,9,0,2,103037803
2012,231,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,0,1,1,0,1,1.5e+09
2012,232,1HbhDFq5NxaWaxC7Z9785D5qB2MjFa1QAH,0,1,1,0,2,1e+09
2012,232,14EZSJRGdxaioeDETxskw4FN69NeDjqQNT,14,1.0625,2,0,3,4599952515
2012,232,1BCRuRA9mgVuhSkLBgvVrgSP6MZ3ri9Xrt,22,1.00390625,2,0,4,15424105434
2012,232,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,114,2.91038304567337e-11,1,0,2,653252664
2012,232,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,12,0.15625,2,0,2,943773749
2012,232,18NEYTeUAU1VFVhrruuc1oJveRZ2hHou5L,0,0.5,1,0,1,7.165e+09
2012,232,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,14,0.015625,1,0,1,34799488
2012,233,1BCRuRA9mgVuhSkLBgvVrgSP6MZ3ri9Xrt,34,0.01568603515625,2,0,4,148271587
2012,233,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,2,0.25,1,0,2,1.2e+09
2012,233,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,12,0.0625,1,0,2,315542482
2012,233,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.00424797557414045,13,13,2,101615030
2012,234,1BCRuRA9mgVuhSkLBgvVrgSP6MZ3ri9Xrt,40,0.0009765625,1,0,2,68346897
2012,234,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.253470588235294,24,21,3,200100982
2012,234,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,6,0.375,2,0,4,640111284
2012,234,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,36,0.919651593136306,36,0,4,979968326
2012,234,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,2,0.5,1,0,2,33588000
2012,235,14EZSJRGdxaioeDETxskw4FN69NeDjqQNT,8,0.25,1,0,2,34101814
2012,235,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,6,0.25,1,0,2,318353833
2012,235,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,134,0.250000000000028,2,0,3,627043547
2012,236,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.03125,14,0,1,101087474
2012,236,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,4,0.25,1,0,2,698246811
2012,237,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,30,0.3828125,3,0,5,601905680
2012,237,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,40,0.0001220703125,1,0,2,663755178
2012,237,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,10,0.53125,2,0,2,1e+08
2012,238,14EZSJRGdxaioeDETxskw4FN69NeDjqQNT,2,0.5,1,0,1,33841452
2012,238,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,6,0.125,1,0,2,234732999
2012,239,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.0238095238095238,1,0,2,102610597
2012,239,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,18,0.78125,3,0,6,1181953752
2012,240,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,124,0.00412297179293084,12,0,2,256228877
2012,240,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,2,0.25,1,0,1,290505188
2012,240,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.0513833992094862,14,0,2,100644986
2012,240,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,0,0.5,1,0,1,7e+09
2012,241,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,12,0.2578125,2,0,2,1e+08
2012,241,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,74,1.7395026312559e-06,29,0,1,403319373
2012,242,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,0,0.5,1,0,2,277173326
2012,242,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,58,0.250199347480649,15,0,4,366294866
2012,243,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,0,0.0142857142857143,1,0,2,108539971
2012,243,14EZSJRGdxaioeDETxskw4FN69NeDjqQNT,10,0.0625,1,0,1,38810102
2012,243,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,0,0.5,1,0,2,302164791
2012,243,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,40,0.00952646064899782,84,0,4,338163213
2012,244,19yQc94QjcQTNhJu19FfvQkHPsnSFD7b5G,0,0.1,1,0,2,50810672
2012,244,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,2,0.75,2,0,4,632288680
2012,244,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,22,0.134339770390179,24,0,4,310223995
2012,245,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,20,0.501953125,2,0,4,664179730
2012,245,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,16,0.402847422639089,19,15,4,202612506
2012,245,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,0,1,1,0,2,1e+09
2012,245,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,66,0.0865844617411176,36,0,7,584007109
2012,245,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,10,0.015625,1,0,2,39630848
2012,246,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,24,0.015625,1,0,2,1.62e+08
2012,246,14EZSJRGdxaioeDETxskw4FN69NeDjqQNT,2,0.5,1,0,2,243546368
2012,246,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,26,0.50439453125,3,0,2,2577975576
2012,246,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,14,0.03125,1,0,2,65846929
2012,247,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,2,0.5,1,0,2,1199209910
2012,247,14EZSJRGdxaioeDETxskw4FN69NeDjqQNT,8,0.0625,1,0,1,101469761
2012,247,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,110,1.86264514923096e-09,1,0,2,435819994
2012,248,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,4,0.5,2,0,4,550760674
2012,248,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,6,0.125,1,0,1,30617500
2012,248,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.375,2,0,1,224836812
2012,248,1BCRuRA9mgVuhSkLBgvVrgSP6MZ3ri9Xrt,48,3.0517578125e-05,1,0,1,3.85e+08
2012,249,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,0,0.5,1,0,2,1.38e+08
2012,249,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,4,0.500014764070159,2,0,4,202718415
2012,249,14EZSJRGdxaioeDETxskw4FN69NeDjqQNT,28,0.001953125,1,0,1,43914146
2012,249,16cVG72goMe4sNqZhnpmnqfCMZ1uSFbUit,52,0.000244140625,1,0,2,709793135
2012,249,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,8,0.28125,2,0,4,1122817207
2012,250,1Ls393saK1N8xkGxrQrkesD1i81damVQsm,0,0.5,1,0,1,6e+09
2012,250,12YursV58dRT2c9iuZg3jEWfwgTDamBcnd,2,1.5,2,0,4,4.33e+08
2012,251,1EH7JWaGEnqjeVK1KjWPdDBzmH8TS2F2Hr,10,0.0625,1,0,2,31444564
2012,251,12Vs7fvmcCnVoQWzNFfTWcU4H7oaK6Y5G6,2,0.25,1,0,2,510405921
2012,251,14EZSJRGdxaioeDETxskw4FN69NeDjqQNT,16,0.015625,1,0,2,40457561
2012,252,12wQZTDmA8onM3sEt4jwcvzDxnNXxD8Vza,2,0.048780487804878,14,0,2,101134143
2012,252,14EZSJRGdxaioeDETxskw4FN69NeDjqQNT,28,0.28125,2,0,4,83130021
2012,253,14EZSJRGdxaioeDETxskw4FN69NeDjqQNT,16,0.064453125,2,0,4,143458972
